HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b9q2,b9q3,b9q4,NSC,MLT
533536011,771,53353,77,182,1,1,012,01,0117,17,17,31,1,0111,6,01,1,10,13,14,3950,2,427500
533536021,771,53353,77,182,1,1,012,01,0117,17,17,31,1,0111,6,02,1,10,05,13,3600,2,427500
533536021,771,53353,77,182,1,1,012,01,0117,17,17,31,1,0111,6,02,1,10,11,2,350,2,427500
533536021,771,53353,77,182,1,1,012,01,0117,17,17,31,1,0111,6,02,1,10,13,15,3950,2,427500
533551011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,1,01,1,10,05,12,4200,2,4600
533551011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,1,01,1,10,12,5,670,2,4600
533551011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,1,01,1,10,13,17,4870,2,4600
533551021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,1,02,1,10,05,6,2500,2,4600
533551021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,1,02,1,10,12,2,250,2,4600
533551021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,1,02,1,10,13,8,2750,2,4600
533552011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,01,1,10,05,6,1800,2,2300
533552011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,01,1,10,11,2,700,2,2300
533552011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,01,1,10,12,2,200,2,2300
533552011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,01,1,10,13,10,2700,2,2300
533552021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,02,1,10,05,15,3500,2,2300
533552021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,02,1,10,11,2,150,2,2300
533552021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,02,1,10,12,1,160,2,2300
533552021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,2,02,1,10,13,18,3810,2,2300
533553011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,01,1,10,05,25,5200,2,5750
533553011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,01,1,10,11,2,300,2,5750
533553011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,01,1,10,12,1,150,2,5750
533553011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,01,1,10,13,28,5650,2,5750
533553021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,02,1,10,05,9,2100,2,5750
533553021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,02,1,10,12,1,150,2,5750
533553021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,3,02,1,10,13,10,2250,2,5750
533554011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,01,1,10,05,25,6500,2,2300
533554011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,01,1,10,11,2,400,2,2300
533554011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,01,1,10,12,2,450,2,2300
533554011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,01,1,10,13,29,7350,2,2300
533554021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,02,1,10,05,9,1900,2,2300
533554021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,02,1,10,12,1,275,2,2300
533554021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,4,02,1,10,13,10,2175,2,2300
533555011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,01,1,10,05,15,3650,2,9200
533555011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,01,1,10,11,1,200,2,9200
533555011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,01,1,10,12,2,650,2,9200
533555011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,01,1,10,13,18,4500,2,9200
533555021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,02,1,10,05,16,3800,2,9200
533555021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,02,1,10,11,1,180,2,9200
533555021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,02,1,10,12,2,650,2,9200
533555021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,5,02,1,10,13,19,4630,2,9200
533556011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,01,1,10,05,15,2650,2,9200
533556011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,01,1,10,11,1,160,2,9200
533556011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,01,1,10,12,1,240,2,9200
533556011,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,01,1,10,13,17,3050,2,9200
533556021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,02,1,10,05,10,2300,2,9200
533556021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,02,1,10,11,1,195,2,9200
533556021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,02,1,10,12,2,210,2,9200
533556021,771,53355,77,182,1,1,012,01,0118,18,18,21,1,0111,6,02,1,10,13,13,2705,2,9200
533571011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,1,01,1,10,05,10,1800,2,20250
533571011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,1,01,1,10,13,10,1800,2,20250
533572011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,2,01,1,10,05,11,2800,2,20250
533572011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,2,01,1,10,13,11,2800,2,20250
533572021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,2,02,1,10,05,8,2000,2,20250
533572021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,2,02,1,10,13,8,2000,2,20250
533573011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,01,1,10,05,7,2200,2,101250
533573011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,01,1,10,13,7,2200,2,101250
533573021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,02,1,10,05,4,1000,2,101250
533573021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,02,1,10,13,4,1000,2,101250
533573031,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,03,1,10,05,8,2000,2,101250
533573031,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,03,1,10,11,4,800,2,101250
533573031,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,3,03,1,10,13,12,2800,2,101250
533574011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,4,01,1,10,05,12,2400,2,60750
533574011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,4,01,1,10,13,12,2400,2,60750
533574021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,4,02,1,10,05,6,1500,2,60750
533574021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,4,02,1,10,13,6,1500,2,60750
533575011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,5,01,1,10,05,8,2500,2,101250
533575011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,5,01,1,10,13,8,2500,2,101250
533575021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,5,02,1,10,05,7,2000,2,101250
533575021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,5,02,1,10,13,7,2000,2,101250
533576011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,6,01,1,10,05,15,5000,2,637875
533576011,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,6,01,1,10,13,15,5000,2,637875
533576021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,6,02,1,10,05,8,2500,2,637875
533576021,771,53357,77,182,1,1,012,01,0118,18,18,31,1,0111,6,02,1,10,13,8,2500,2,637875
533591011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,1,01,1,10,05,8,1600,2,66300
533591011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,1,01,1,10,13,8,1600,2,66300
533591021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,1,02,1,10,05,15,4500,2,66300
533591021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,1,02,1,10,13,15,4500,2,66300
533592011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,01,1,10,05,12,2800,2,44200
533592011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,01,1,10,12,1,150,2,44200
533592011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,01,1,10,13,13,2950,2,44200
533592021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,02,1,10,05,20,7500,2,44200
533592021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,02,1,10,13,20,7500,2,44200
533593011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,01,1,10,05,15,3850,2,884000
533593011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,01,1,10,12,1,120,2,884000
533593011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,01,1,10,13,16,3970,2,884000
533593021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,02,1,10,05,12,2850,2,884000
533593021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,02,1,10,12,1,150,2,884000
533593021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,02,1,10,13,13,3000,2,884000
533594011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,01,1,10,05,14,2300,2,88400
533594011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,01,1,10,12,1,200,2,88400
533594011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,01,1,10,13,15,2500,2,88400
533594021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,02,1,10,05,12,2100,2,88400
533594021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,02,1,10,12,1,180,2,88400
533594021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,02,1,10,13,13,2280,2,88400
533594031,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,03,1,10,05,18,3450,2,88400
533594031,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,03,1,10,12,2,200,2,88400
533594031,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,03,1,10,13,20,3650,2,88400
533594041,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,04,1,10,05,15,3200,2,88400
533594041,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,04,1,10,12,1,180,2,88400
533594041,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,04,1,10,13,16,3380,2,88400
533596011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,01,1,10,05,25,6200,2,928200
533596011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,01,1,10,12,2,320,2,928200
533596011,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,01,1,10,13,27,6520,2,928200
533596021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,02,1,10,05,20,6500,2,928200
533596021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,02,1,10,12,3,400,2,928200
533596021,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,02,1,10,13,23,6900,2,928200
533521011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,1,01,1,10,05,7,1850,1,3900
533521011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,1,01,1,10,11,1,100,1,3900
533521011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,1,01,1,10,13,8,1950,1,3900
533523011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,3,01,1,10,05,18,3400,1,3900
533523011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,3,01,1,10,11,2,300,1,3900
533523011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,3,01,1,10,13,20,3700,1,3900
533525011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,01,1,10,05,18,3000,1,3900
533525011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,01,1,10,11,2,250,1,3900
533525011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,01,1,10,13,20,3250,1,3900
533525021,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,02,1,10,05,12,2500,1,3900
533525021,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,02,1,10,11,3,450,1,3900
533525021,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,02,1,10,13,15,2950,1,3900
533526011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,1,10,05,10,600,1,3900
533526011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,1,10,11,1,8500,1,3900
533526011,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,1,10,13,11,9100,1,3900
533526021,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,1,10,05,12,1800,1,3900
533526021,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,1,10,11,3,350,1,3900
533526021,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,1,10,13,15,2150,1,3900
533526031,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,03,1,10,05,10,1800,1,3900
533526031,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,03,1,10,13,10,1800,1,3900
533526041,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,04,1,10,05,8,1200,1,3900
533526041,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,04,1,10,13,8,1200,1,3900
533526051,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,05,1,10,05,14,2200,1,3900
533526051,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,05,1,10,11,2,200,1,3900
533526051,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,05,1,10,13,16,2400,1,3900
533511011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,1,01,1,10,05,16,2750,2,132000
533511011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,1,01,1,10,12,2,320,2,132000
533511011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,1,01,1,10,13,18,3070,2,132000
533511021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,1,02,1,10,05,25,4200,2,132000
533511021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,1,02,1,10,12,3,650,2,132000
533511021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,1,02,1,10,13,28,4850,2,132000
533512011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,01,1,10,05,18,2100,2,39600
533512011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,01,1,10,12,2,150,2,39600
533512011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,01,1,10,13,20,2250,2,39600
533512021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,02,1,10,05,20,3800,2,39600
533512021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,02,1,10,12,2,450,2,39600
533512021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,02,1,10,13,22,4250,2,39600
533513011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,01,1,10,05,13,2600,2,488400
533513011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,01,1,10,12,3,360,2,488400
533513011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,01,1,10,13,16,2960,2,488400
533513021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,02,1,10,05,10,2000,2,488400
533513021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,02,1,10,12,1,250,2,488400
533513021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,02,1,10,13,11,2250,2,488400
533514011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,01,1,10,05,16,3500,2,26400
533514011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,01,1,10,12,2,340,2,26400
533514011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,01,1,10,13,18,3840,2,26400
533514021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,02,1,10,05,15,2600,2,26400
533514021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,02,1,10,12,2,450,2,26400
533514021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,02,1,10,13,17,3050,2,26400
533516011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,01,1,10,05,25,6500,2,198000
533516011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,01,1,10,12,3,550,2,198000
533516011,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,01,1,10,13,28,7050,2,198000
533516021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,02,1,10,05,20,5000,2,198000
533516021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,02,1,10,12,3,460,2,198000
533516021,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,02,1,10,13,23,5460,2,198000
533516031,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,03,1,10,05,18,3600,2,198000
533516031,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,03,1,10,12,1,300,2,198000
533516031,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,03,1,10,13,19,3900,2,198000
533516041,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,04,1,10,05,20,4500,2,198000
533516041,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,04,1,10,12,2,425,2,198000
533516041,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,04,1,10,13,22,4925,2,198000
533501011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,01,1,10,05,11,4500,1,5300
533501011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,01,1,10,11,2,450,1,5300
533501011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,01,1,10,13,13,4950,1,5300
533501021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,02,1,10,05,12,2000,1,5300
533501021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,02,1,10,11,2,150,1,5300
533501021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,02,1,10,13,14,2150,1,5300
533501031,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,03,1,10,05,16,3400,1,5300
533501031,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,03,1,10,13,16,3400,1,5300
533502011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,2,01,1,10,05,14,3500,1,5300
533502011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,2,01,1,10,11,2,200,1,5300
533502011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,2,01,1,10,13,16,3700,1,5300
533503011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,01,1,10,05,14,2500,1,50350
533503011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,01,1,10,11,3,350,1,50350
533503011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,01,1,10,13,17,2850,1,50350
533503021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,1,10,05,13,3200,1,50350
533503021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,1,10,11,4,450,1,50350
533503021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,1,10,12,1,350,1,50350
533503021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,1,10,13,18,4000,1,50350
533504011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,01,1,10,05,10,1800,1,15900
533504011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,01,1,10,11,1,150,1,15900
533504011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,01,1,10,13,11,1950,1,15900
533504021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,02,1,10,05,10,3000,1,15900
533504021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,02,1,10,11,2,400,1,15900
533504021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,02,1,10,13,12,3400,1,15900
533505011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,01,1,10,05,12,2750,1,21200
533505011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,01,1,10,11,4,550,1,21200
533505011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,01,1,10,13,16,3300,1,21200
533505021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,1,10,05,12,3500,1,21200
533505021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,1,10,11,2,350,1,21200
533505021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,1,10,13,14,3850,1,21200
533506011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,01,1,10,05,7,3000,1,100700
533506011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,01,1,10,11,2,360,1,100700
533506011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,01,1,10,12,1,700,1,100700
533506011,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,01,1,10,13,10,4060,1,100700
533506021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,02,1,10,05,7,2000,1,100700
533506021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,02,1,10,11,3,350,1,100700
533506021,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,02,1,10,13,10,2350,1,100700
533561011,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,01,1,10,05,4,800,1,12800
533561011,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,01,1,10,13,4,800,1,12800
533561021,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,02,1,10,05,4,650,1,12800
533561021,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,02,1,10,13,4,650,1,12800
533561031,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,03,1,10,01,1,25000,1,12800
533561031,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,03,1,10,03,1,40000,1,12800
533561031,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,03,1,10,05,10,1200,1,12800
533561031,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,03,1,10,13,12,66200,1,12800
533563011,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,3,01,1,10,05,5,800,1,42667
533563011,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,3,01,1,10,13,5,800,1,42667
533563021,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,3,02,1,10,05,8,1450,1,42667
533563021,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,3,02,1,10,13,8,1450,1,42667
533564011,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,4,01,1,10,05,6,1000,1,12800
533564011,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,4,01,1,10,13,6,1000,1,12800
533564021,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,4,02,1,10,05,4,550,1,12800
533564021,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,4,02,1,10,13,4,550,1,12800
533541011,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,01,1,10,05,2,2000,2,462000
533541011,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,01,1,10,09,1,5000,2,462000
533541011,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,01,1,10,13,3,7000,2,462000
533541021,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,02,1,10,06,1,10000,2,462000
533541021,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,02,1,10,13,1,10000,2,462000
533581011,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,01,1,10,07,1,15000,1,52800
533581011,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,01,1,10,13,1,15000,1,52800
533581021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,02,1,10,07,1,15000,1,52800
533581021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,02,1,10,13,1,15000,1,52800
533581031,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,03,1,10,07,1,10000,1,52800
533581031,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,03,1,10,13,1,10000,1,52800
533581041,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,04,1,10,01,1,22000,1,52800
533581041,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,1,04,1,10,13,1,22000,1,52800
533583021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,3,02,1,10,07,1,15000,1,211200
533583021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,3,02,1,10,13,1,15000,1,211200
533584021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,4,02,1,10,07,1,16000,1,9600
533584021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,4,02,1,10,13,1,16000,1,9600
533584031,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,4,03,1,10,07,1,20000,1,9600
533584031,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,4,03,1,10,13,1,20000,1,9600
533586021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,6,02,1,10,07,1,5000,1,100800
533586021,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,6,02,1,10,13,1,5000,1,100800
533731011,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,1,10,05,5,300,2,27800
533731011,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,1,10,06,1,2000,2,27800
533731011,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,1,10,11,2,800,2,27800
533731011,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,1,10,13,8,3100,2,27800
533731021,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,02,1,10,05,7,800,2,27800
533731021,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,02,1,10,08,1,300,2,27800
533731021,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,02,1,10,13,8,1100,2,27800
533731031,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,03,1,10,05,6,900,2,27800
533731031,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,03,1,10,08,1,600,2,27800
533731031,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,03,1,10,13,7,1500,2,27800
533732011,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,2,01,1,10,05,3,600,2,13900
533732011,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,2,01,1,10,13,3,600,2,13900
