HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b14q2,b14q3,b14q4,b14q5,b14q6,b14q7,b14q8,NSC,MLT
533591022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,1,02,2,16,02,,,,10000,,10000,2,66300
533591022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,1,02,2,16,97,,0,0,10000,0,10000,2,66300
533592012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,01,2,16,02,,,,8000,,8000,2,44200
533592012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,01,2,16,11,,500,,,,500,2,44200
533592012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,01,2,16,97,,500,0,8000,0,8500,2,44200
533592022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,02,2,16,13,,8000,,,,8000,2,44200
533592022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,2,02,2,16,97,,8000,0,0,0,8000,2,44200
533593012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,01,2,16,11,,500,,300,,800,2,884000
533593012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,01,2,16,97,,500,0,300,0,800,2,884000
533593022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,02,2,16,02,,,,8000,,8000,2,884000
533593022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,3,02,2,16,97,,0,0,8000,0,8000,2,884000
533594012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,01,2,16,02,,,,5000,,5000,2,88400
533594012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,01,2,16,97,,0,0,5000,0,5000,2,88400
533594022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,02,2,16,11,,,,400,,400,2,88400
533594022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,02,2,16,97,,0,0,400,0,400,2,88400
533594032,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,03,2,16,02,,,,10000,,10000,2,88400
533594032,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,03,2,16,11,,600,,,,600,2,88400
533594032,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,03,2,16,97,,600,0,10000,0,10600,2,88400
533594042,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,04,2,16,02,,,,5000,,5000,2,88400
533594042,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,4,04,2,16,97,,0,0,5000,0,5000,2,88400
533596012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,01,2,16,02,,,,15000,,15000,2,928200
533596012,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,01,2,16,97,,0,0,15000,0,15000,2,928200
533596022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,02,2,16,11,,500,,200,,700,2,928200
533596022,771,53359,77,182,1,1,012,01,0119,19,19,31,1,0111,6,02,2,16,97,,500,0,200,0,700,2,928200
533523012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,3,01,2,16,11,,,,150,,150,1,3900
533523012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,3,01,2,16,97,,0,0,150,0,150,1,3900
533525022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,02,2,16,13,,44000,,,,44000,1,3900
533525022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,5,02,2,16,97,,44000,0,0,0,44000,1,3900
533526012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,2,16,02,,,18000,,,18000,1,3900
533526012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,2,16,13,,6000,,,,6000,1,3900
533526012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,2,16,19,,4500,,2500,,7000,1,3900
533526012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,2,16,21,,500,,,,500,1,3900
533526012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,2,16,97,,6000,18000,0,0,24000,1,3900
533526012,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,01,2,16,98,,5000,0,2500,0,7500,1,3900
533526022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,2,16,02,,,500000,,,500000,1,3900
533526022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,2,16,13,,25000,,,,25000,1,3900
533526022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,2,16,19,,5000,,,,5000,1,3900
533526022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,2,16,21,,,,800,,800,1,3900
533526022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,2,16,97,,25000,500000,0,0,525000,1,3900
533526022,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,02,2,16,98,,5000,0,800,0,5800,1,3900
533526032,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,03,2,16,02,,,,20000,,20000,1,3900
533526032,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,03,2,16,97,,0,0,20000,0,20000,1,3900
533526042,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,04,2,16,14,,,,,,0,1,3900
533526042,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,04,2,16,97,,0,0,0,0,0,1,3900
533526052,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,05,2,16,11,,500,,200,,700,1,3900
533526052,771,53352,77,182,1,1,012,01,0119,19,19,11,1,0111,6,05,2,16,97,,500,0,200,0,700,1,3900
533512012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,01,2,16,11,,,,450,,450,2,39600
533512012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,01,2,16,97,,0,0,450,0,450,2,39600
533512022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,02,2,16,13,,23500,,,0,23500,2,39600
533512022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,2,02,2,16,97,,23500,0,0,0,23500,2,39600
533513022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,02,2,16,11,,,,240,,240,2,488400
533513022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,3,02,2,16,97,,0,0,240,0,240,2,488400
533514012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,01,2,16,11,,,,245,,245,2,26400
533514012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,01,2,16,13,,,,,,0,2,26400
533514012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,01,2,16,97,,0,0,245,0,245,2,26400
533514022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,02,2,16,11,,,,340,,340,2,26400
533514022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,02,2,16,13,,45000,,,,45000,2,26400
533514022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,4,02,2,16,97,,45000,0,340,0,45340,2,26400
533516012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,01,2,16,13,,25000,,,,25000,2,198000
533516012,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,01,2,16,97,,25000,0,0,0,25000,2,198000
533516022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,02,2,16,11,,200,,150,,350,2,198000
533516022,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,02,2,16,97,,200,0,150,0,350,2,198000
533516032,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,03,2,16,11,,150,,75,,225,2,198000
533516032,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,03,2,16,13,,26500,,,0,26500,2,198000
533516032,771,53351,77,182,1,1,012,01,0120,20,20,31,1,0111,6,03,2,16,97,,26650,0,75,0,26725,2,198000
533501012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,01,2,16,11,,,,150,,150,1,5300
533501012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,01,2,16,97,,0,0,150,0,150,1,5300
533501032,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,03,2,16,01,,,,,15000,15000,1,5300
533501032,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,03,2,16,06,,,,7500,,7500,1,5300
533501032,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,03,2,16,11,,,,250,,250,1,5300
533501032,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,1,03,2,16,97,,0,0,7750,15000,22750,1,5300
533502012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,2,01,2,16,02,,,,7000,,7000,1,5300
533502012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,2,01,2,16,13,,,,,,0,1,5300
533502012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,2,01,2,16,97,,0,0,7000,0,7000,1,5300
533503012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,01,2,16,02,,,500000,,,500000,1,50350
533503012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,01,2,16,97,,0,500000,0,0,500000,1,50350
533503022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,2,16,02,,,,25000,,25000,1,50350
533503022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,2,16,11,,,,200,,200,1,50350
533503022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,3,02,2,16,97,,0,0,25200,0,25200,1,50350
533504022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,02,2,16,11,,,,200,,200,1,15900
533504022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,02,2,16,13,,44000,,,,44000,1,15900
533504022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,4,02,2,16,97,,44000,0,200,0,44200,1,15900
533505012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,01,2,16,06,,,,7500,,7500,1,21200
533505012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,01,2,16,13,,48000,,,,48000,1,21200
533505012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,01,2,16,97,,48000,0,7500,0,55500,1,21200
533505022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,2,16,02,,,25000,,,25000,1,21200
533505022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,2,16,11,,350,,150,,500,1,21200
533505022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,2,16,13,,,,,,0,1,21200
533505022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,5,02,2,16,97,,350,25000,150,0,25500,1,21200
533506012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,01,2,16,11,,,,50,,50,1,100700
533506012,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,01,2,16,97,,0,0,50,0,50,1,100700
533506022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,02,2,16,11,,,,200,,200,1,100700
533506022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,02,2,16,13,,,,,,0,1,100700
533506022,771,53350,77,182,1,1,012,01,0120,20,20,21,1,0111,6,02,2,16,97,,0,0,200,0,200,1,100700
533561032,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,03,2,16,11,,250,,,,250,1,12800
533561032,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,1,03,2,16,97,,250,0,0,0,250,1,12800
533566022,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,6,02,2,16,02,,,,30000,,30000,1,57600
533566022,771,53356,77,182,1,1,011,01,0121,21,21,11,1,0110,6,02,2,16,97,,0,0,30000,0,30000,1,57600
533541012,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,01,2,16,01,,,,,,0,2,462000
533541012,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,1,01,2,16,97,,0,0,0,0,0,2,462000
533543022,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,3,02,2,16,02,,,,100000,,100000,2,1260000
533543022,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,3,02,2,16,97,,0,0,100000,0,100000,2,1260000
533546012,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,6,01,2,16,11,,350,,,,350,2,2226000
533546012,771,53354,77,182,1,1,011,01,0121,21,21,31,1,0110,6,01,2,16,97,,350,0,0,0,350,2,2226000
533586012,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,6,01,2,16,21,,525000,,,,525000,1,100800
533586012,771,53358,77,182,1,1,011,01,0122,22,22,21,1,0110,6,01,2,16,98,,525000,0,0,0,525000,1,100800
533731012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,2,16,02,,,500000,,,500000,2,27800
533731012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,2,16,11,,250,,,,250,2,27800
533731012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,2,16,13,,140000,,,,140000,2,27800
533731012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,2,16,20,,,,10000,,10000,2,27800
533731012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,2,16,97,,140250,500000,0,0,640250,2,27800
533731012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,01,2,16,98,,0,0,10000,0,10000,2,27800
533731022,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,02,2,16,13,,,,,,0,2,27800
533731022,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,02,2,16,97,,0,0,0,0,0,2,27800
533731032,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,03,2,16,11,,100,,,,100,2,27800
533731032,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,1,03,2,16,97,,100,0,0,0,100,2,27800
533732012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,2,01,2,16,11,,200,,,,200,2,13900
533732012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,2,01,2,16,13,,,,,,0,2,13900
533732012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,2,01,2,16,97,,200,0,0,0,200,2,13900
533733012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,3,01,2,16,02,,,100000,,,100000,2,472600
533733012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,3,01,2,16,11,,150,,,,150,2,472600
533733012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,3,01,2,16,20,,,,22000,,22000,2,472600
533733012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,3,01,2,16,97,,150,100000,0,0,100150,2,472600
533733012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,3,01,2,16,98,,0,0,22000,0,22000,2,472600
533734012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,4,01,2,16,11,,150,,,,150,2,55600
533734012,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,4,01,2,16,97,,150,0,0,0,150,2,55600
533736022,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,6,02,2,16,11,,100,,,,100,2,1091150
533736022,771,53373,77,182,1,1,011,01,0122,22,22,31,1,0110,6,02,2,16,97,,100,0,0,0,100,2,1091150
533211012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,1,01,2,16,02,,,,10000,,10000,2,31000
533211012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,1,01,2,16,97,,0,0,10000,0,10000,2,31000
533212012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,2,01,2,16,13,,5000,,,,5000,2,103333
533212012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,2,01,2,16,14,,2000,,,,2000,2,103333
533212012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,2,01,2,16,97,,7000,0,0,0,7000,2,103333
533212032,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,2,03,2,16,11,,500,,,,500,2,103333
533212032,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,2,03,2,16,97,,500,0,0,0,500,2,103333
533213012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,3,01,2,16,02,,,,2000,,2000,2,124000
533213012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,3,01,2,16,97,,0,0,2000,0,2000,2,124000
533213022,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,3,02,2,16,11,,500,,,,500,2,124000
533213022,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,3,02,2,16,97,,500,0,0,0,500,2,124000
533215012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,01,2,16,11,,200,,,,200,2,558000
533215012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,01,2,16,97,,200,0,0,0,200,2,558000
533215022,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,02,2,16,11,,500,,,,500,2,558000
533215022,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,02,2,16,97,,500,0,0,0,500,2,558000
533215032,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,03,2,16,02,,,,5000,,5000,2,558000
533215032,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,03,2,16,97,,0,0,5000,0,5000,2,558000
533215042,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,04,2,16,11,,240,,,,240,2,558000
533215042,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,5,04,2,16,97,,240,0,0,0,240,2,558000
533216012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,6,01,2,16,02,,,,25000,,25000,2,248000
533216012,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,6,01,2,16,97,,0,0,25000,0,25000,2,248000
533216022,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,6,02,2,16,14,,500,,,,500,2,248000
533216022,771,53321,77,182,1,1,012,01,0105,05,05,31,2,0110,6,02,2,16,97,,500,0,0,0,500,2,248000
533202012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,2,01,2,16,11,,500,,,,500,2,14450
533202012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,2,01,2,16,97,,500,0,0,0,500,2,14450
533202022,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,2,02,2,16,11,,600,,,,600,2,14450
533202022,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,2,02,2,16,97,,600,0,0,0,600,2,14450
533203012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,3,01,2,16,11,,500,,,,500,2,24083
533203012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,3,01,2,16,97,,500,0,0,0,500,2,24083
533204012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,4,01,2,16,11,,600,,,,600,2,36125
533204012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,4,01,2,16,97,,600,0,0,0,600,2,36125
533205012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,5,01,2,16,11,,400,,,,400,2,144500
533205012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,5,01,2,16,97,,400,0,0,0,400,2,144500
533206012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,6,01,2,16,11,,400,,,,400,2,527425
533206012,771,53320,77,182,1,1,012,01,0105,05,05,32,2,0110,6,01,2,16,97,,400,0,0,0,400,2,527425
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,02,,,,25000,,25000,2,377000
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,09,,5000,,,,5000,2,377000
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,11,,2000,,,,2000,2,377000
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,14,,1000,,,,1000,2,377000
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,19,,10000,,,,10000,2,377000
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,97,,8000,0,25000,0,33000,2,377000
533261012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,01,2,16,98,,10000,0,0,0,10000,2,377000
533261022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,02,2,16,09,,500,,,,500,2,377000
533261022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,02,2,16,11,,1500,,,,1500,2,377000
533261022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,1,02,2,16,97,,2000,0,0,0,2000,2,377000
533262012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,01,2,16,06,,,,2000,,2000,2,87000
533262012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,01,2,16,11,,500,,,,500,2,87000
533262012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,01,2,16,97,,500,0,2000,0,2500,2,87000
533262022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,02,2,16,11,,1000,300,,,1300,2,87000
533262022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,02,2,16,13,,15000,,,,15000,2,87000
533262022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,02,2,16,14,,1000,,,,1000,2,87000
533262022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,2,02,2,16,97,,17000,300,0,0,17300,2,87000
533263012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,01,2,16,02,,,,40000,,40000,2,348000
533263012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,01,2,16,11,,1000,,,,1000,2,348000
533263012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,01,2,16,97,,1000,0,40000,0,41000,2,348000
533263022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,02,2,16,02,,,,12000,,12000,2,348000
533263022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,02,2,16,11,,500,,,,500,2,348000
533263022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,02,2,16,13,,15000,,,,15000,2,348000
533263022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,02,2,16,14,,1500,,,,1500,2,348000
533263022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,3,02,2,16,97,,17000,0,12000,0,29000,2,348000
533264012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,01,2,16,11,,700,,,,700,2,783000
533264012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,01,2,16,97,,700,0,0,0,700,2,783000
533264022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,02,2,16,09,,4000,,,,4000,2,783000
533264022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,02,2,16,11,,1000,,,,1000,2,783000
533264022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,02,2,16,13,,35000,,,,35000,2,783000
533264022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,02,2,16,14,,2000,,,,2000,2,783000
533264022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,4,02,2,16,97,,42000,0,0,0,42000,2,783000
533265012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,5,01,2,16,11,,11000,,,,11000,2,638000
533265012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,5,01,2,16,13,,5000,,,,5000,2,638000
533265012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,5,01,2,16,97,,16000,0,0,0,16000,2,638000
533265022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,5,02,2,16,11,,2000,,,,2000,2,638000
533265022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,5,02,2,16,14,,,,,,0,2,638000
533265022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,5,02,2,16,97,,2000,0,0,0,2000,2,638000
533266012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,6,01,2,16,11,,500,,,,500,2,986000
533266012,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,6,01,2,16,97,,500,0,0,0,500,2,986000
533266022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,6,02,2,16,18,,15000,,,,15000,2,986000
533266022,771,53326,77,182,1,1,012,01,0106,06,06,31,2,0110,6,02,2,16,98,,15000,0,0,0,15000,2,986000
533242012,771,53324,77,182,1,1,012,01,0106,06,06,11,2,0110,2,01,2,16,11,,500,,100,,600,1,2700
533242012,771,53324,77,182,1,1,012,01,0106,06,06,11,2,0110,2,01,2,16,97,,500,0,100,0,600,1,2700
533281012,771,53328,77,182,1,1,011,01,0107,07,07,21,2,0110,1,01,2,16,11,,1000,,,,1000,1,9600
533281012,771,53328,77,182,1,1,011,01,0107,07,07,21,2,0110,1,01,2,16,97,,1000,0,0,0,1000,1,9600
533284022,771,53328,77,182,1,1,011,01,0107,07,07,21,2,0110,4,02,2,16,11,,300,,,,300,1,61440
533284022,771,53328,77,182,1,1,011,01,0107,07,07,21,2,0110,4,02,2,16,97,,300,0,0,0,300,1,61440
533285022,771,53328,77,182,1,1,011,01,0107,07,07,21,2,0110,5,02,2,16,11,,200,,,,200,1,62400
533285022,771,53328,77,182,1,1,011,01,0107,07,07,21,2,0110,5,02,2,16,97,,200,0,0,0,200,1,62400
533131012,771,53313,77,182,1,1,011,01,0107,07,07,31,2,0110,1,01,2,16,11,,250,,,,250,2,57500
533131012,771,53313,77,182,1,1,011,01,0107,07,07,31,2,0110,1,01,2,16,97,,250,0,0,0,250,2,57500
533133012,771,53313,77,182,1,1,011,01,0107,07,07,31,2,0110,3,01,2,16,11,,500,,,,500,2,517500
533133012,771,53313,77,182,1,1,011,01,0107,07,07,31,2,0110,3,01,2,16,97,,500,0,0,0,500,2,517500
533134022,771,53313,77,182,1,1,011,01,0107,07,07,31,2,0110,4,02,2,16,11,,350,,,,350,2,460000
533134022,771,53313,77,182,1,1,011,01,0107,07,07,31,2,0110,4,02,2,16,97,,350,0,0,0,350,2,460000
533151012,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,01,2,16,11,,2000,234,,,2234,2,107333
533151012,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,01,2,16,13,,,3400,,,3400,2,107333
533151012,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,01,2,16,97,,2000,3634,0,0,5634,2,107333
533151022,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,02,2,16,11,,650,,530,,1180,2,107333
533151022,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,02,2,16,97,,650,0,530,0,1180,2,107333
533151032,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,03,2,16,11,,340,,230,,570,2,107333
533151032,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,1,03,2,16,97,,340,0,230,0,570,2,107333
533152012,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,2,01,2,16,11,,600,,340,,940,2,32200
533152012,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,2,01,2,16,13,,,6500,,,6500,2,32200
533152012,771,53315,77,182,1,1,012,01,0116,16,16,31,2,0111,2,01,2,16,97,,600,6500,340,0,7440,2,32200
