HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b14q2,b14q3,b14q4,b14q5,b14q6,b14q7,b14q8,NSC,MLT
573131011,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,1,01,1,16,11,,150,,25,,175,2,2250
573131011,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,1,01,1,16,97,,150,,25,,175,2,2250
573131021,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,1,02,1,16,11,,150,,40,,190,2,2250
573131021,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,1,02,1,16,97,,150,,40,,190,2,2250
573132021,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,2,02,1,16,11,,150,,20,,170,2,2500
573132021,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,2,02,1,16,97,,150,,20,,170,2,2500
573134041,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,4,04,1,16,11,,300,,,,300,2,6000
573134041,771,57313,77,182,1,1,095,09,0930,30,30,11,2,0910,4,04,1,16,97,,300,,,,300,2,6000
573151011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,1,01,1,16,02,,,,340,,340,2,99450
573151011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,1,01,1,16,11,,250,,,,250,2,99450
573151011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,1,01,1,16,97,,250,0,340,0,590,2,99450
573152021,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,2,02,1,16,11,,,250,,,250,2,66300
573152021,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,2,02,1,16,97,,0,250,0,0,250,2,66300
573154011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,01,1,16,02,,,,250,,250,2,364650
573154011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,01,1,16,11,,350,,120,,470,2,364650
573154011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,01,1,16,13,,,5000,,,5000,2,364650
573154011,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,01,1,16,97,,350,5000,370,0,5720,2,364650
573154021,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,02,1,16,02,,,,500,,500,2,364650
573154021,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,02,1,16,11,,350,,,,350,2,364650
573154021,771,57315,77,182,1,1,095,09,0930,30,30,31,2,0910,4,02,1,16,97,,350,0,500,0,850,2,364650
573174011,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,4,01,1,16,02,,,,2200,,2200,2,3050
573174011,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,4,01,1,16,97,,0,0,2200,0,2200,2,3050
573174021,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,4,02,1,16,11,,170,,75,,245,2,3050
573174021,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,4,02,1,16,97,,170,0,75,0,245,2,3050
573174041,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,4,04,1,16,02,,,,2800,,2800,2,3050
573174041,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,4,04,1,16,97,,0,0,2800,0,2800,2,3050
573175021,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,5,02,1,16,02,,,,380,,380,2,9150
573175021,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,5,02,1,16,11,,150,,66,,216,2,9150
573175021,771,57317,77,182,1,1,095,09,0930,30,30,21,2,0910,5,02,1,16,97,,150,0,446,0,596,2,9150
573191011,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,1,01,1,16,02,,,,350,,350,2,409175
573191011,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,1,01,1,16,97,,0,0,350,0,350,2,409175
573192021,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,2,02,1,16,02,,,,250,,250,2,723925
573192021,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,2,02,1,16,97,,0,0,250,0,250,2,723925
573193011,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,3,01,1,16,02,,,,40000,,40000,2,1259000
573193011,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,3,01,1,16,97,,0,0,40000,0,40000,2,1259000
573193021,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,3,02,1,16,02,,,,250,,250,2,1259000
573193021,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,3,02,1,16,97,,0,0,250,0,250,2,1259000
573195031,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,5,03,1,16,02,,,,350,,350,2,440650
573195031,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,5,03,1,16,97,,0,0,350,0,350,2,440650
573195041,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,5,04,1,16,02,,,,320,,320,2,440650
573195041,771,57319,77,182,1,1,095,09,0931,31,31,31,2,0910,5,04,1,16,97,,0,0,320,0,320,2,440650
573121011,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,1,01,1,16,11,,190,,75,,265,2,14700
573121011,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,1,01,1,16,97,,190,,75,,265,2,14700
573121021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,1,02,1,16,11,,170,,40,,210,2,14700
573121021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,1,02,1,16,97,,170,,40,,210,2,14700
573123011,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,3,01,1,16,11,,300,150,,,450,2,3675
573123011,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,3,01,1,16,97,,300,150,,,450,2,3675
573124011,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,4,01,1,16,11,,175,,45,,220,2,7350
573124011,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,4,01,1,16,97,,175,,45,,220,2,7350
573124021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,4,02,1,16,11,,450,,210,,660,2,7350
573124021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,4,02,1,16,97,,450,,210,,660,2,7350
573124031,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,4,03,1,16,11,,250,,200,,450,2,7350
573124031,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,4,03,1,16,97,,250,,200,,450,2,7350
573125021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,5,02,1,16,02,,,400000,100000,,500000,2,7350
573125021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,5,02,1,16,11,,600,,200,,800,2,7350
573125021,771,57312,77,182,1,1,095,09,0931,31,31,11,2,0910,5,02,1,16,97,,600,400000,100200,,500800,2,7350
573111011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,1,01,1,16,02,,,,1200,,1200,2,10500
573111011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,1,01,1,16,97,,0,0,1200,0,1200,2,10500
573111021,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,1,02,1,16,02,,,,25000,,25000,2,10500
573111021,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,1,02,1,16,97,,0,0,25000,0,25000,2,10500
573113011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,3,01,1,16,02,,,,3500,,3500,2,21000
573113011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,3,01,1,16,97,,0,0,3500,0,3500,2,21000
573114011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,4,01,1,16,02,,,,3400,,3400,2,34125
573114011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,4,01,1,16,97,,0,0,3400,0,3400,2,34125
573114021,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,4,02,1,16,02,,,,1500,,1500,2,34125
573114021,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,4,02,1,16,11,,,,200,,200,2,34125
573114021,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,4,02,1,16,97,,0,0,1700,0,1700,2,34125
573115011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,5,01,1,16,02,,,,2000,,2000,2,63000
573115011,771,57311,77,182,1,1,095,09,0931,31,31,21,2,0910,5,01,1,16,97,,0,0,2000,0,2000,2,63000
573101021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,1,02,1,16,10,,,,1000,,1000,2,3800
573101021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,1,02,1,16,11,,500,,,,500,2,3800
573101021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,1,02,1,16,12,,,,2500,,2500,2,3800
573101021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,1,02,1,16,15,,,,4500,,4500,2,3800
573101021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,1,02,1,16,97,,500,,8000,,8500,2,3800
573103021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,3,02,1,16,11,,450,,,,450,2,2850
573103021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,3,02,1,16,97,,450,,,,450,2,2850
573104011,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,4,01,1,16,11,,500,,,,500,2,12350
573104011,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,4,01,1,16,97,,500,,,,500,2,12350
573105021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,5,02,1,16,11,,400,,250,,650,2,5700
573105021,771,57310,77,182,1,1,095,09,0970,70,70,11,2,0911,5,02,1,16,97,,400,,250,,650,2,5700
573162021,771,57316,77,182,1,1,095,09,0970,70,70,32,2,0911,2,02,1,16,11,,120,,70,,190,2,233100
573162021,771,57316,77,182,1,1,095,09,0970,70,70,32,2,0911,2,02,1,16,97,,120,,70,,190,2,233100
573165021,771,57316,77,182,1,1,095,09,0970,70,70,32,2,0911,5,02,1,16,02,,,,15000,,15000,2,416250
573165021,771,57316,77,182,1,1,095,09,0970,70,70,32,2,0911,5,02,1,16,97,,,,15000,,15000,2,416250
573166011,771,57316,77,182,1,1,095,09,0970,70,70,32,2,0911,6,01,1,16,11,,150,,50,,200,2,882450
573166011,771,57316,77,182,1,1,095,09,0970,70,70,32,2,0911,6,01,1,16,97,,150,,50,,200,2,882450
573141021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,1,02,1,16,11,,1200,,500,,1700,2,12833
573141021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,1,02,1,16,13,,55000,,,,55000,2,12833
573141021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,1,02,1,16,97,,56200,,500,,56700,2,12833
573146021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,6,02,1,16,11,,200,,150,,350,2,61600
573146021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,6,02,1,16,20,,250000,,,,250000,2,61600
573146021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,6,02,1,16,97,,200,,150,,350,2,61600
573146021,771,57314,77,182,1,1,095,09,0970,70,70,21,2,0911,6,02,1,16,98,,250000,,,,250000,2,61600
573181011,771,57318,77,182,1,1,095,09,0970,70,70,31,2,0911,1,01,1,16,11,,300,,,,300,2,628125
573181011,771,57318,77,182,1,1,095,09,0970,70,70,31,2,0911,1,01,1,16,97,,300,,,,300,2,628125
573181021,771,57318,77,182,1,1,095,09,0970,70,70,31,2,0911,1,02,1,16,11,,200,,,,200,2,628125
573181021,771,57318,77,182,1,1,095,09,0970,70,70,31,2,0911,1,02,1,16,97,,200,,,,200,2,628125
573031021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,1,02,1,16,11,,400,,100,,500,2,9625
573031021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,1,02,1,16,97,,400,0,100,0,500,2,9625
573032021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,2,02,1,16,01,,,,,15000,15000,2,6875
573032021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,2,02,1,16,97,,0,0,0,15000,15000,2,6875
573033011,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,3,01,1,16,11,,200,,100,,300,2,8250
573033011,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,3,01,1,16,97,,200,0,100,0,300,2,8250
573034011,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,4,01,1,16,11,,400,,100,,500,2,19250
573034011,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,4,01,1,16,97,,400,0,100,0,500,2,19250
573034021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,4,02,1,16,11,,600,,100,,700,2,19250
573034021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,4,02,1,16,97,,600,0,100,0,700,2,19250
573035021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,5,02,1,16,11,,400,,100,,500,2,12375
573035021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,5,02,1,16,97,,400,0,100,0,500,2,12375
573036011,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,6,01,1,16,11,,500,,200,,700,2,15125
573036011,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,6,01,1,16,97,,500,0,200,0,700,2,15125
573036021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,6,02,1,16,11,,200,,100,,300,2,15125
573036021,771,57303,77,182,1,1,095,09,0971,71,71,21,2,0911,6,02,1,16,97,,200,0,100,0,300,2,15125
573071021,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,1,02,1,16,11,,200,,,,200,2,525833
573071021,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,1,02,1,16,97,,200,,,,200,2,525833
573073021,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,3,02,1,16,11,,400,,50,,450,2,1041150
573073021,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,3,02,1,16,97,,400,,50,,450,2,1041150
573075011,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,5,01,1,16,11,,400,,50,,450,2,283950
573075011,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,5,01,1,16,97,,400,,50,,450,2,283950
573075021,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,5,02,1,16,11,,500,,300,,800,2,283950
573075021,771,57307,77,182,1,1,095,09,0971,71,71,31,2,0911,5,02,1,16,97,,500,,300,,800,2,283950
573085011,771,57308,77,182,1,1,093,09,0942,42,42,11,2,0920,5,01,1,16,02,,,45000,,,45000,2,12667
573085011,771,57308,77,182,1,1,093,09,0942,42,42,11,2,0920,5,01,1,16,97,,,45000,,,45000,2,12667
573692011,771,57369,77,182,1,1,093,09,0943,43,43,31,2,0920,2,01,1,16,02,,,,90000,,90000,2,111600
573692011,771,57369,77,182,1,1,093,09,0943,43,43,31,2,0920,2,01,1,16,97,,,,90000,,90000,2,111600
573623021,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,02,1,16,02,,,,6000,,6000,2,32142
573623021,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,02,1,16,97,,,,6000,,6000,2,32142
573623041,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,04,1,16,02,,,,2000,,2000,2,32142
573623041,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,04,1,16,97,,,,2000,,2000,2,32142
573623051,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,05,1,16,02,,,,3000,,3000,2,32142
573623051,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,05,1,16,97,,,,3000,,3000,2,32142
573623061,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,06,1,16,02,,,,3000,,3000,2,32142
573623061,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,3,06,1,16,97,,,,3000,,3000,2,32142
573624011,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,4,01,1,16,15,,239600,,,,239600,2,151525
573624011,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,4,01,1,16,97,,239600,,,,239600,2,151525
573625011,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,5,01,1,16,06,,,,7000,,7000,2,27550
573625011,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,5,01,1,16,97,,,,7000,,7000,2,27550
573625021,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,5,02,1,16,02,,,,4000,,4000,2,27550
573625021,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,5,02,1,16,97,,,,4000,,4000,2,27550
573626021,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,6,02,1,16,02,,,,2500,,2500,2,2286650
573626021,771,57362,77,182,1,1,093,09,0943,43,43,32,2,0920,6,02,1,16,97,,,,2500,,2500,2,2286650
573614011,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,01,1,16,02,,,,2500,,2500,2,37125
573614011,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,01,1,16,97,,,,2500,,2500,2,37125
573614021,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,02,1,16,02,,,,2000,,2000,2,37125
573614021,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,02,1,16,97,,,,2000,,2000,2,37125
573614051,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,05,1,16,02,,,3500,,,3500,2,37125
573614051,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,05,1,16,97,,,3500,,,3500,2,37125
573614061,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,06,1,16,02,,,5000,,,5000,2,37125
573614061,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,06,1,16,97,,,5000,,,5000,2,37125
573614081,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,08,1,16,02,,,50000,,,50000,2,37125
573614081,771,57361,77,182,1,1,093,09,0944,44,44,33,2,0920,4,08,1,16,97,,,50000,,,50000,2,37125
573664011,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,01,1,16,11,,250,,,,250,2,17450
573664011,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,01,1,16,97,,250,,,,250,2,17450
573664021,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,02,1,16,11,,150,,,,150,2,17450
573664021,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,02,1,16,97,,150,,,,150,2,17450
573664031,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,03,1,16,11,,150,,,,150,2,17450
573664031,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,03,1,16,97,,150,,,,150,2,17450
573664041,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,04,1,16,11,,120,,,,120,2,17450
573664041,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,04,1,16,97,,120,,,,120,2,17450
573664061,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,06,1,16,11,,100,,,,100,2,17450
573664061,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,06,1,16,97,,100,,,,100,2,17450
573664071,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,07,1,16,11,,160,,,,160,2,17450
573664071,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,4,07,1,16,97,,160,,,,160,2,17450
573666011,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,6,01,1,16,11,,100,,,,100,2,745988
573666011,771,57366,77,182,1,1,093,09,0944,44,44,38,2,0920,6,01,1,16,97,,100,,,,100,2,745988
573681011,771,57368,77,182,1,1,093,09,0944,44,44,39,2,0920,1,01,1,16,02,,,100000,,,100000,2,43050
573681011,771,57368,77,182,1,1,093,09,0944,44,44,39,2,0920,1,01,1,16,97,,,100000,,,100000,2,43050
573681021,771,57368,77,182,1,1,093,09,0944,44,44,39,2,0920,1,02,1,16,02,,,,85000,,85000,2,43050
573681021,771,57368,77,182,1,1,093,09,0944,44,44,39,2,0920,1,02,1,16,97,,,,85000,,85000,2,43050
573435021,771,57343,77,182,1,1,093,09,0944,44,44,31,2,0920,5,02,1,16,02,,,200000,,,200000,2,166625
573435021,771,57343,77,182,1,1,093,09,0944,44,44,31,2,0920,5,02,1,16,97,,,200000,,,200000,2,166625
573454021,771,57345,77,182,1,1,093,09,0944,44,44,34,2,0920,4,02,1,16,11,,210,,,,210,2,25750
573454021,771,57345,77,182,1,1,093,09,0944,44,44,34,2,0920,4,02,1,16,97,,210,,,,210,2,25750
573454031,771,57345,77,182,1,1,093,09,0944,44,44,34,2,0920,4,03,1,16,11,,210,,,,210,2,25750
573454031,771,57345,77,182,1,1,093,09,0944,44,44,34,2,0920,4,03,1,16,97,,210,,,,210,2,25750
573474011,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,4,01,1,16,02,,,,2000,,2000,2,54250
573474011,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,4,01,1,16,97,,,,2000,,2000,2,54250
573474021,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,4,02,1,16,02,,,4000,,,4000,2,54250
573474021,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,4,02,1,16,97,,,4000,,,4000,2,54250
573475021,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,5,02,1,16,02,,,,600,,600,2,43400
573475021,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,5,02,1,16,97,,,,600,,600,2,43400
573476011,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,6,01,1,16,02,,,,1500,,1500,2,1594950
573476011,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,6,01,1,16,97,,,,1500,,1500,2,1594950
573476021,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,6,02,1,16,02,,,,3000,,3000,2,1594950
573476021,771,57347,77,182,1,1,093,09,0944,44,44,36,2,0920,6,02,1,16,97,,,,3000,,3000,2,1594950
573496011,771,57349,77,182,1,1,093,09,0944,44,44,11,2,0920,6,01,1,16,11,,150,,,,150,2,13950
573496011,771,57349,77,182,1,1,093,09,0944,44,44,11,2,0920,6,01,1,16,97,,150,,,,150,2,13950
573496021,771,57349,77,182,1,1,093,09,0944,44,44,11,2,0920,6,02,1,16,11,,100,,,,100,2,13950
573496021,771,57349,77,182,1,1,093,09,0944,44,44,11,2,0920,6,02,1,16,97,,100,,,,100,2,13950
573496031,771,57349,77,182,1,1,093,09,0944,44,44,11,2,0920,6,03,1,16,11,,200,,,,200,2,13950
573496031,771,57349,77,182,1,1,093,09,0944,44,44,11,2,0920,6,03,1,16,97,,200,,,,200,2,13950
573421011,771,57342,77,182,1,1,093,09,0944,44,44,21,2,0920,1,01,1,16,21,,40000,,,,40000,2,14700
573421011,771,57342,77,182,1,1,093,09,0944,44,44,21,2,0920,1,01,1,16,98,,40000,,,,40000,2,14700
573404011,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,01,1,16,19,,,,2500,,2500,2,35300
573404011,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,01,1,16,21,,,,300,,300,2,35300
573404011,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,01,1,16,98,,,,2800,,2800,2,35300
573404021,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,02,1,16,10,,,,5500,,5500,2,35300
573404021,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,02,1,16,15,,,,11000,,11000,2,35300
573404021,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,02,1,16,97,,,,16500,,16500,2,35300
573404031,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,03,1,16,10,,,,1200,,1200,2,35300
573404031,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,03,1,16,15,,,,3000,,3000,2,35300
573404031,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,4,03,1,16,97,,,,4200,,4200,2,35300
573406041,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,6,04,1,16,10,,,,3000,,3000,2,627556
573406041,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,6,04,1,16,11,,,,150,,150,2,627556
573406041,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,6,04,1,16,16,,,,200,,200,2,627556
573406041,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,6,04,1,16,97,,,,3350,,3350,2,627556
573406091,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,6,09,1,16,02,,,,2800,,2800,2,627556
573406091,771,57340,77,182,1,1,093,09,0946,46,46,32,2,0922,6,09,1,16,97,,,,2800,,2800,2,627556
573464011,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,01,1,16,11,,,,200,,200,2,11590
573464011,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,01,1,16,97,,,,200,,200,2,11590
573464031,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,03,1,16,10,,,,2500,,2500,2,11590
573464031,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,03,1,16,11,,,,200,,200,2,11590
573464031,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,03,1,16,97,,,,2700,,2700,2,11590
573464041,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,04,1,16,10,,,,2000,,2000,2,11590
573464041,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,04,1,16,11,,,,150,,150,2,11590
573464041,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,04,1,16,16,,,,200,,200,2,11590
573464041,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,04,1,16,97,,,,2350,,2350,2,11590
573464071,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,07,1,16,10,,,,2000,,2000,2,11590
573464071,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,07,1,16,11,,,,200,,200,2,11590
573464071,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,07,1,16,16,,,,110,,110,2,11590
573464071,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,07,1,16,97,,,,2310,,2310,2,11590
573464091,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,09,1,16,11,,,,200,,200,2,11590
573464091,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,09,1,16,16,,,,310,,310,2,11590
573464091,771,57346,77,182,1,1,093,09,0946,46,46,21,2,0922,4,09,1,16,97,,,,510,,510,2,11590
573441021,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,02,1,16,10,,,,2000,,2000,2,26500
573441021,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,02,1,16,11,,,,150,,150,2,26500
573441021,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,02,1,16,97,,,,2150,,2150,2,26500
573441031,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,03,1,16,10,,,,1000,,1000,2,26500
573441031,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,03,1,16,11,,,,150,,150,2,26500
573441031,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,03,1,16,97,,,,1150,,1150,2,26500
573441041,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,04,1,16,10,,,,1000,,1000,2,26500
573441041,771,57344,77,182,1,1,093,09,0946,46,46,33,2,0922,1,04,1,16,11,,,,100,,100,2,26500
