HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b13q1,b13q2,b13q3,b13q4,b13q5,NSC,MLT
558186012,771,55818,77,182,1,1,092,09,0941,41,41,34,1,0941,6,01,2,15,01,3,1,3,1980,2,1454775
558186012,771,55818,77,182,1,1,092,09,0941,41,41,34,1,0941,6,01,2,15,99,,,,1980,2,1454775
558186022,771,55818,77,182,1,1,092,09,0941,41,41,34,1,0941,6,02,2,15,01,1,1,2,1540,2,1454775
558186022,771,55818,77,182,1,1,092,09,0941,41,41,34,1,0941,6,02,2,15,99,,,,1540,2,1454775
558031012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,01,2,15,01,2,1,1,2000,2,28750
558031012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,01,2,15,99,,,,2000,2,28750
558031022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,02,2,15,01,1,1,3,685,2,28750
558031022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,02,2,15,99,,,,685,2,28750
558031032,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,03,2,15,01,2,1,1,5670,2,28750
558031032,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,03,2,15,99,,,,5670,2,28750
558031042,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,04,2,15,01,2,1,1,4380,2,28750
558031042,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,1,04,2,15,99,,,,4380,2,28750
558033022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,3,02,2,15,01,1,1,1,1489,2,230000
558033022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,3,02,2,15,99,,,,1489,2,230000
558034012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,4,01,2,15,01,1,1,3,700,2,244375
558034012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,4,01,2,15,99,,,,700,2,244375
558034022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,4,02,2,15,01,2,1,9,2340,2,244375
558034022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,4,02,2,15,99,,,,2340,2,244375
558035012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,5,01,2,15,01,2,9,3,1160,2,230000
558035012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,5,01,2,15,99,,,,1160,2,230000
558035022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,5,02,2,15,01,3,1,3,2340,2,230000
558035022,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,5,02,2,15,99,,,,2340,2,230000
558036012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,6,01,2,15,01,1,1,2,4250,2,1063750
558036012,771,55803,77,182,1,1,092,09,0941,41,41,32,1,0941,6,01,2,15,99,,,,4250,2,1063750
558052022,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,2,02,2,15,01,2,9,1,1500,2,3550
558052022,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,2,02,2,15,99,,,,1500,2,3550
558054012,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,4,01,2,15,01,2,1,3,750,2,40825
558054012,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,4,01,2,15,99,,,,750,2,40825
558055022,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,5,02,2,15,01,2,1,1,1000,2,44375
558055022,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,5,02,2,15,99,,,,1000,2,44375
558056012,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,6,01,2,15,01,3,1,1,2500,2,35500
558056012,771,55805,77,182,1,1,092,09,0941,41,41,11,1,0941,6,01,2,15,99,,,,2500,2,35500
558072012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,2,01,2,15,01,4,1,9,15000,2,54300
558072012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,2,01,2,15,99,,,,15000,2,54300
558072022,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,2,02,2,15,01,3,9,3,1500,2,54300
558072022,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,2,02,2,15,99,,,,1500,2,54300
558073012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,3,01,2,15,01,4,1,3,11600,2,570150
558073012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,3,01,2,15,99,,,,11600,2,570150
558074012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,4,01,2,15,01,3,9,1,2500,2,122175
558074012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,4,01,2,15,99,,,,2500,2,122175
558075012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,5,01,2,15,01,4,1,9,23560,2,230775
558075012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,5,01,2,15,99,,,,23560,2,230775
558075022,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,5,02,2,15,01,3,1,3,1200,2,230775
558075022,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,5,02,2,15,99,,,,1200,2,230775
558076012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,6,01,2,15,01,2,9,3,1000,2,1045275
558076012,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,6,01,2,15,99,,,,1000,2,1045275
558076022,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,6,02,2,15,01,5,9,3,41700,2,1045275
558076022,771,55807,77,182,1,1,092,09,0941,41,41,33,1,0941,6,02,2,15,99,,,,41700,2,1045275
558091022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,1,02,2,15,01,2,1,3,1760,2,8150
558091022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,1,02,2,15,99,,,,1760,2,8150
558093012,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,01,2,15,01,2,1,9,8700,2,22413
558093012,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,01,2,15,99,,,,8700,2,22413
558093022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,02,2,15,01,2,1,3,6500,2,22413
558093022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,02,2,15,99,,,,6500,2,22413
558093032,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,03,2,15,01,2,1,3,650,2,22413
558093032,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,03,2,15,99,,,,650,2,22413
558093042,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,04,2,15,01,2,1,3,540,2,22413
558093042,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,3,04,2,15,99,,,,540,2,22413
558094022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,4,02,2,15,01,1,1,2,1670,2,32600
558094022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,4,02,2,15,99,,,,1670,2,32600
558095012,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,5,01,2,15,01,2,1,9,12000,2,36675
558095012,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,5,01,2,15,99,,,,12000,2,36675
558095022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,5,02,2,15,01,2,1,9,6500,2,36675
558095022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,5,02,2,15,99,,,,6500,2,36675
558096012,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,6,01,2,15,01,2,1,3,549,2,264875
558096012,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,6,01,2,15,99,,,,549,2,264875
558096022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,6,02,2,15,01,1,1,9,23000,2,264875
558096022,771,55809,77,182,1,1,092,09,0941,41,41,21,1,0941,6,02,2,15,99,,,,23000,2,264875
558022012,771,55802,77,182,1,1,092,09,0945,45,45,32,1,0940,2,01,2,15,01,4,1,3,28000,2,34300
558022012,771,55802,77,182,1,1,092,09,0945,45,45,32,1,0940,2,01,2,15,99,,,,28000,2,34300
558001012,771,55800,77,182,1,1,092,09,0945,45,45,34,1,0940,1,01,2,15,01,4,1,1,15000,2,327600
558001012,771,55800,77,182,1,1,092,09,0945,45,45,34,1,0940,1,01,2,15,02,4,1,1,3000,2,327600
558001012,771,55800,77,182,1,1,092,09,0945,45,45,34,1,0940,1,01,2,15,03,4,1,1,1500,2,327600
558001012,771,55800,77,182,1,1,092,09,0945,45,45,34,1,0940,1,01,2,15,99,,,,19500,2,327600
558004022,771,55800,77,182,1,1,092,09,0945,45,45,34,1,0940,4,02,2,15,01,5,9,9,100000,2,873600
558004022,771,55800,77,182,1,1,092,09,0945,45,45,34,1,0940,4,02,2,15,99,,,,100000,2,873600
558081012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,1,01,2,15,01,3,1,3,2400,2,47100
558081012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,1,01,2,15,99,,,,2400,2,47100
558082012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,2,01,2,15,01,5,1,3,6000,2,31400
558082012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,2,01,2,15,99,,,,6000,2,31400
558082022,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,2,02,2,15,01,5,1,3,15000,2,31400
558082022,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,2,02,2,15,99,,,,15000,2,31400
558085012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,5,01,2,15,01,5,1,3,11083,2,31400
558085012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,5,01,2,15,99,,,,11083,2,31400
558085022,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,5,02,2,15,01,4,1,3,4800,2,31400
558085022,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,5,02,2,15,99,,,,4800,2,31400
558086012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,6,01,2,15,01,4,1,3,5000,2,949850
558086012,771,55808,77,182,1,1,092,09,0945,45,45,33,1,0940,6,01,2,15,99,,,,5000,2,949850
558624012,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,4,01,2,15,01,2,9,3,1200,2,161925
558624012,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,4,01,2,15,99,,,,1200,2,161925
558624022,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,4,02,2,15,01,3,9,3,2000,2,161925
558624022,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,4,02,2,15,99,,,,2000,2,161925
558625022,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,5,02,2,15,01,2,9,3,500,2,600075
558625022,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,5,02,2,15,99,,,,500,2,600075
558626012,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,6,01,2,15,01,2,9,3,300,2,676275
558626012,771,55862,77,182,1,1,093,09,0949,49,49,36,1,0942,6,01,2,15,99,,,,300,2,676275
558605022,771,55860,77,182,1,1,093,09,0949,49,49,35,1,0942,5,02,2,15,01,2,1,3,700,2,172875
558605022,771,55860,77,182,1,1,093,09,0949,49,49,35,1,0942,5,02,2,15,99,,,,700,2,172875
558606012,771,55860,77,182,1,1,093,09,0949,49,49,35,1,0942,6,01,2,15,01,2,9,9,1270,2,1694175
558606012,771,55860,77,182,1,1,093,09,0949,49,49,35,1,0942,6,01,2,15,99,,,,1270,2,1694175
558641032,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,1,03,2,15,01,5,1,3,3500,2,36450
558641032,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,1,03,2,15,99,,,,3500,2,36450
558643022,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,3,02,2,15,01,4,1,3,13000,2,60750
558643022,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,3,02,2,15,99,,,,13000,2,60750
558644022,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,4,02,2,15,01,5,1,3,27500,2,315900
558644022,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,4,02,2,15,99,,,,27500,2,315900
558646022,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,6,02,2,15,01,3,1,3,2000,2,1397250
558646022,771,55864,77,182,1,1,093,09,0949,49,49,34,1,0942,6,02,2,15,99,,,,2000,2,1397250
558683012,771,55868,77,182,1,1,093,09,0950,50,50,32,1,0942,3,01,2,15,01,1,3,3,300,2,127050
558683012,771,55868,77,182,1,1,093,09,0950,50,50,32,1,0942,3,01,2,15,99,,,,300,2,127050
558686012,771,55868,77,182,1,1,093,09,0950,50,50,32,1,0942,6,01,2,15,01,2,1,3,700,2,1674750
558686012,771,55868,77,182,1,1,093,09,0950,50,50,32,1,0942,6,01,2,15,99,,,,700,2,1674750
558686022,771,55868,77,182,1,1,093,09,0950,50,50,32,1,0942,6,02,2,15,01,1,1,3,600,2,1674750
558686022,771,55868,77,182,1,1,093,09,0950,50,50,32,1,0942,6,02,2,15,99,,,,600,2,1674750
558453012,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,3,01,2,15,01,2,1,3,1600,2,3675
558453012,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,3,01,2,15,99,,,,1600,2,3675
558453032,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,3,03,2,15,01,1,9,3,300,2,3675
558453032,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,3,03,2,15,99,,,,300,2,3675
558456012,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,6,01,2,15,01,1,1,3,400,2,82950
558456012,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,6,01,2,15,99,,,,400,2,82950
558456022,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,6,02,2,15,01,2,1,3,600,2,82950
558456022,771,55845,77,182,1,1,093,09,0950,50,50,21,1,0942,6,02,2,15,99,,,,600,2,82950
558465012,771,55846,77,182,1,1,093,09,0952,52,52,21,1,0942,5,01,2,15,01,5,1,3,15000,2,13800
558465012,771,55846,77,182,1,1,093,09,0952,52,52,21,1,0942,5,01,2,15,99,,,,15000,2,13800
558466012,771,55846,77,182,1,1,093,09,0952,52,52,21,1,0942,6,01,2,15,01,5,1,3,8000,2,96600
558466012,771,55846,77,182,1,1,093,09,0952,52,52,21,1,0942,6,01,2,15,99,,,,8000,2,96600
558481012,771,55848,77,182,1,1,093,09,0952,52,52,36,1,0942,1,01,2,15,01,2,9,9,5000,2,115500
558481012,771,55848,77,182,1,1,093,09,0952,52,52,36,1,0942,1,01,2,15,99,,,,5000,2,115500
558833022,771,55883,77,182,1,1,093,09,0952,52,52,31,1,0942,3,02,2,15,01,2,9,3,1000,2,95760
558833022,771,55883,77,182,1,1,093,09,0952,52,52,31,1,0942,3,02,2,15,99,,,,1000,2,95760
558834022,771,55883,77,182,1,1,093,09,0952,52,52,31,1,0942,4,02,2,15,01,2,9,3,800,2,141867
558834022,771,55883,77,182,1,1,093,09,0952,52,52,31,1,0942,4,02,2,15,99,,,,800,2,141867
558851012,771,55885,77,182,1,1,093,09,0952,52,52,11,1,0942,1,01,2,15,01,3,3,3,1000,2,4350
558851012,771,55885,77,182,1,1,093,09,0952,52,52,11,1,0942,1,01,2,15,99,,,,1000,2,4350
558855042,771,55885,77,182,1,1,093,09,0952,52,52,11,1,0942,5,04,2,15,01,5,1,3,25000,2,5438
558855042,771,55885,77,182,1,1,093,09,0952,52,52,11,1,0942,5,04,2,15,99,,,,25000,2,5438
558894022,771,55889,77,182,1,1,093,09,0952,52,52,33,1,0942,4,02,2,15,01,2,9,9,1200,2,206263
558894022,771,55889,77,182,1,1,093,09,0952,52,52,33,1,0942,4,02,2,15,99,,,,1200,2,206263
558894032,771,55889,77,182,1,1,093,09,0952,52,52,33,1,0942,4,03,2,15,01,2,9,9,1000,2,206263
558894032,771,55889,77,182,1,1,093,09,0952,52,52,33,1,0942,4,03,2,15,99,,,,1000,2,206263
558823032,771,55882,77,182,1,1,093,09,0952,52,52,35,1,0942,3,03,2,15,01,2,9,3,1000,2,36167
558823032,771,55882,77,182,1,1,093,09,0952,52,52,35,1,0942,3,03,2,15,99,,,,1000,2,36167
558825012,771,55882,77,182,1,1,093,09,0952,52,52,35,1,0942,5,01,2,15,01,3,9,3,70000,2,21700
558825012,771,55882,77,182,1,1,093,09,0952,52,52,35,1,0942,5,01,2,15,99,,,,70000,2,21700
558811022,771,55881,77,182,1,1,092,09,0907,07,07,31,2,0912,1,02,2,15,01,3,9,3,5500,2,545500
558811022,771,55881,77,182,1,1,092,09,0907,07,07,31,2,0912,1,02,2,15,99,,,,5500,2,545500
558812022,771,55881,77,182,1,1,092,09,0907,07,07,31,2,0912,2,02,2,15,01,3,9,9,2000,2,409125
558812022,771,55881,77,182,1,1,092,09,0907,07,07,31,2,0912,2,02,2,15,99,,,,2000,2,409125
558816022,771,55881,77,182,1,1,092,09,0907,07,07,31,2,0912,6,02,2,15,01,3,9,9,8000,2,818250
558816022,771,55881,77,182,1,1,092,09,0907,07,07,31,2,0912,6,02,2,15,99,,,,8000,2,818250
558801012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,1,01,2,15,01,2,3,3,2600,2,1340625
558801012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,1,01,2,15,99,,,,2600,2,1340625
558801022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,1,02,2,15,01,2,3,3,1300,2,1340625
558801022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,1,02,2,15,99,,,,1300,2,1340625
558802022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,2,02,2,15,01,2,3,1,2400,2,250250
558802022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,2,02,2,15,99,,,,2400,2,250250
558803012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,3,01,2,15,01,2,3,3,1400,2,303875
558803012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,3,01,2,15,99,,,,1400,2,303875
558804012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,4,01,2,15,01,2,3,3,2800,2,125125
558804012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,4,01,2,15,99,,,,2800,2,125125
558804022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,4,02,2,15,01,2,3,3,3200,2,125125
558804022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,4,02,2,15,99,,,,3200,2,125125
558805012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,5,01,2,15,01,2,3,3,1400,2,214500
558805012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,5,01,2,15,99,,,,1400,2,214500
558805022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,5,02,2,15,01,2,3,3,2700,2,214500
558805022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,5,02,2,15,99,,,,2700,2,214500
558806012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,6,01,2,15,01,2,3,3,1800,2,482625
558806012,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,6,01,2,15,99,,,,1800,2,482625
558806022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,6,02,2,15,01,2,3,3,1300,2,482625
558806022,771,55880,77,182,1,1,092,09,0907,07,07,32,2,0912,6,02,2,15,99,,,,1300,2,482625
573354012,771,57335,77,182,1,1,092,09,0908,08,08,31,2,0912,4,01,2,15,01,5,1,3,20000,2,262400
573354012,771,57335,77,182,1,1,092,09,0908,08,08,31,2,0912,4,01,2,15,99,,,,20000,2,262400
573355022,771,57335,77,182,1,1,092,09,0908,08,08,31,2,0912,5,02,2,15,01,5,1,9,25000,2,213200
573355022,771,57335,77,182,1,1,092,09,0908,08,08,31,2,0912,5,02,2,15,99,,,,25000,2,213200
573371012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,1,01,2,15,01,2,3,3,450,2,681625
573371012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,1,01,2,15,99,,,,450,2,681625
573372012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,2,01,2,15,01,1,3,3,900,2,199500
573372012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,2,01,2,15,99,,,,900,2,199500
573372022,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,2,02,2,15,01,2,3,3,500,2,199500
573372022,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,2,02,2,15,99,,,,500,2,199500
573373012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,3,01,2,15,01,2,3,3,450,2,1795500
573373012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,3,01,2,15,99,,,,450,2,1795500
573374012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,4,01,2,15,01,2,3,3,800,2,315875
573374012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,4,01,2,15,99,,,,800,2,315875
573374022,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,4,02,2,15,01,2,3,3,750,2,315875
573374022,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,4,02,2,15,99,,,,750,2,315875
573375012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,5,01,2,15,01,2,3,3,550,2,33250
573375012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,5,01,2,15,99,,,,550,2,33250
573375022,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,5,02,2,15,01,2,3,3,850,2,33250
573375022,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,5,02,2,15,99,,,,850,2,33250
573376012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,6,01,2,15,01,2,3,3,500,2,349125
573376012,771,57337,77,182,1,1,092,09,0909,09,09,31,2,0912,6,01,2,15,99,,,,500,2,349125
573321022,771,57332,77,182,1,1,092,09,0909,09,09,32,2,0912,1,02,2,15,01,2,3,3,1200,2,440000
573321022,771,57332,77,182,1,1,092,09,0909,09,09,32,2,0912,1,02,2,15,99,,,,1200,2,440000
573323012,771,57332,77,182,1,1,092,09,0909,09,09,32,2,0912,3,01,2,15,01,2,3,3,700,2,660000
573323012,771,57332,77,182,1,1,092,09,0909,09,09,32,2,0912,3,01,2,15,99,,,,700,2,660000
573325022,771,57332,77,182,1,1,092,09,0909,09,09,32,2,0912,5,02,2,15,01,2,3,3,600,2,26400
573325022,771,57332,77,182,1,1,092,09,0909,09,09,32,2,0912,5,02,2,15,99,,,,600,2,26400
573303012,771,57330,77,182,1,1,092,09,0910,10,10,11,2,0912,3,01,2,15,01,1,3,3,350,2,2080
573303012,771,57330,77,182,1,1,092,09,0910,10,10,11,2,0912,3,01,2,15,99,,,,350,2,2080
573306032,771,57330,77,182,1,1,092,09,0910,10,10,11,2,0912,6,03,2,15,01,1,1,3,300,2,1300
573306032,771,57330,77,182,1,1,092,09,0910,10,10,11,2,0912,6,03,2,15,99,,,,300,2,1300
573361012,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,1,01,2,15,01,2,1,9,2500,2,284950
573361012,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,1,01,2,15,99,,,,2500,2,284950
573361022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,1,02,2,15,01,2,2,3,1500,2,284950
573361022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,1,02,2,15,99,,,,1500,2,284950
573362022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,2,02,2,15,01,3,2,9,3200,2,118150
573362022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,2,02,2,15,99,,,,3200,2,118150
573363022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,3,02,2,15,01,2,2,3,3560,2,1000800
573363022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,3,02,2,15,99,,,,3560,2,1000800
573365012,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,5,01,2,15,01,2,2,9,3600,2,55600
573365012,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,5,01,2,15,99,,,,3600,2,55600
573365022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,5,02,2,15,01,2,2,9,1500,2,55600
573365022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,5,02,2,15,99,,,,1500,2,55600
573366022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,6,02,2,15,01,2,2,9,5000,2,27800
573366022,771,57336,77,182,1,1,092,09,0910,10,10,32,2,0912,6,02,2,15,99,,,,5000,2,27800
573341012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,1,01,2,15,01,1,3,3,1200,2,565175
573341012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,1,01,2,15,99,,,,1200,2,565175
573342012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,2,01,2,15,01,2,3,3,2800,2,288600
573342012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,2,01,2,15,99,,,,2800,2,288600
573342022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,2,02,2,15,01,2,3,3,1600,2,288600
573342022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,2,02,2,15,99,,,,1600,2,288600
573343012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,3,01,2,15,01,2,3,3,1400,2,889850
573343012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,3,01,2,15,99,,,,1400,2,889850
573343022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,3,02,2,15,01,2,3,3,1900,2,889850
573343022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,3,02,2,15,99,,,,1900,2,889850
573344012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,4,01,2,15,01,2,3,3,2300,2,60125
573344012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,4,01,2,15,99,,,,2300,2,60125
573344022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,4,02,2,15,01,1,3,3,1200,2,60125
573344022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,4,02,2,15,99,,,,1200,2,60125
573345012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,5,01,2,15,01,2,3,3,2600,2,192400
573345012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,5,01,2,15,99,,,,2600,2,192400
573345022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,5,02,2,15,01,2,3,3,2400,2,192400
573345022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,5,02,2,15,99,,,,2400,2,192400
573346012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,6,01,2,15,01,2,3,2,4500,2,144300
573346012,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,6,01,2,15,99,,,,4500,2,144300
573346022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,6,02,2,15,01,2,3,3,1800,2,144300
573346022,771,57334,77,182,1,1,092,09,0910,10,10,31,2,0912,6,02,2,15,99,,,,1800,2,144300
573796012,771,57379,77,182,1,1,095,09,0913,13,13,21,2,0911,6,01,2,15,01,5,9,9,50000,2,6750
573796012,771,57379,77,182,1,1,095,09,0913,13,13,21,2,0911,6,01,2,15,99,,,,50000,2,6750
573973012,771,57397,77,182,1,1,095,09,0915,15,15,33,2,0910,3,01,2,15,01,2,1,3,250,2,25083
